"region";"anio";"sector";"pib";"origen";"sector2";"pobla";"pob_hat"
"Los Lagos";2021;"electricidad, gas, agua";153,113477205202;"Banco Central";"Industria";1305121;1305121
"Los Lagos";2021;"industria manufacturera";1248,12247289258;"Banco Central";"Industria";1305121;1305121
"Los Lagos";2021;"minería";11,1477452689265;"Banco Central";"Minería";1305121;1305121
"Los Lagos";2021;"pesca";512,85661884926;"Banco Central";"Agrario";1305121;1305121
"Los Lagos";2021;"servicios de vivienda e inmobiliarios";596,64360280964;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"servicios financieros";644,890225636434;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"servicios personales";1246,26758975531;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"transportes y comunicaciones";591,532270031697;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"administración pública";216,345503920033;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"agropecuario-silvícola";302,004231475923;"Banco Central";"Agrario";1305121;1305121
"Los Lagos";2021;"comercio, restaurantes y hoteles";281,942795537553;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"construcción";195,3918320541;"Banco Central";"Industria";1305121;1305121
"Los Lagos";2021;"electricidad, gas, agua";79,8000602339913;"Banco Central";"Industria";1305121;1305121
"Los Lagos";2021;"industria manufacturera";550,034667865655;"Banco Central";"Industria";1305121;1305121
"Los Lagos";2021;"minería";4,70604943742731;"Banco Central";"Minería";1305121;1305121
"Los Lagos";2021;"pesca";33,5454585084379;"Banco Central";"Agrario";1305121;1305121
"Los Lagos";2021;"servicios de vivienda e inmobiliarios";270,82965316603;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"servicios financieros";229,133406004657;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"servicios personales";546,107323124242;"Banco Central";"Servicios";1305121;1305121
"Los Lagos";2021;"transportes y comunicaciones";190,857314129633;"Banco Central";"Servicios";1305121;1305121
"Magallanes";2021;"administración pública";309,769010470311;"Banco Central";"Servicios";179949;179949
"Magallanes";2021;"agropecuario-silvícola";42,706029825403;"Banco Central";"Agrario";179949;179949
"Magallanes";2021;"comercio, restaurantes y hoteles";202,722461358597;"Banco Central";"Servicios";179949;179949
"Magallanes";2021;"construcción";114,303648429381;"Banco Central";"Industria";179949;179949
"Magallanes";2021;"electricidad, gas, agua";59,7710717991763;"Banco Central";"Industria";179949;179949
"Magallanes";2021;"industria manufacturera";212,384674435562;"Banco Central";"Industria";179949;179949
"Magallanes";2021;"minería";83,1224399848455;"Banco Central";"Minería";179949;179949
"Magallanes";2021;"pesca";125,455744966609;"Banco Central";"Agrario";179949;179949
"Magallanes";2021;"servicios de vivienda e inmobiliarios";173,214635314801;"Banco Central";"Servicios";179949;179949
"Magallanes";2021;"servicios financieros";182,838458160973;"Banco Central";"Servicios";179949;179949
"Magallanes";2021;"servicios personales";293,929640185626;"Banco Central";"Servicios";179949;179949
"Magallanes";2021;"transportes y comunicaciones";162,506316946987;"Banco Central";"Servicios";179949;179949
"Maule";2021;"administración pública";396,739956106797;"Banco Central";"Servicios";1143012;1143012
